episode,steps,return
1516,19,-7.0
1517,36,-51.0
1518,38,-80.0
1519,17,-14.0
1520,15,-12.0
1521,30,-45.0
1522,18,3.0
1523,24,-12.0
1524,19,-16.0
1525,29,-26.0
1526,21,0.0
1527,24,-21.0
1528,15,-12.0
1529,33,-48.0
1530,12,-18.0
1531,34,-49.0
1532,27,-42.0
1533,9,3.0
1534,15,6.0
1535,26,-41.0
1536,17,-14.0
1537,17,-5.0
1538,13,-1.0
1539,7,5.0
1540,11,10.0
1541,11,1.0
1542,22,-28.0
1543,21,-9.0
1544,27,-33.0
1545,27,-24.0
1546,13,-1.0
1547,18,-6.0
1548,29,-26.0
1549,22,-1.0
1550,24,-12.0
1551,15,6.0
1552,22,-1.0
1553,32,-47.0
1554,31,-28.0
1555,26,-50.0
1556,20,-8.0
1557,9,12.0
1558,9,3.0
1559,24,-21.0
1560,16,-4.0
1561,25,-13.0
1562,38,-53.0
1563,18,-6.0
1564,12,-9.0
1565,23,-38.0
1566,14,-2.0
1567,8,13.0
1568,30,-54.0
1569,24,-3.0
1570,16,-4.0
1571,20,-8.0
1572,11,10.0
1573,16,-4.0
1574,28,-43.0
1575,22,-10.0
1576,20,-17.0
1577,16,5.0
1578,18,-15.0
1579,31,-37.0
1580,13,-1.0
1581,28,-16.0
1582,25,-58.0
1583,20,-17.0
1584,13,-1.0
1585,43,-76.0
1586,22,-10.0
1587,23,-38.0
1588,15,6.0
1589,19,-16.0
1590,18,3.0
1591,20,-35.0
1592,11,10.0
1593,17,-5.0
1594,23,-11.0
1595,18,-6.0
1596,24,-48.0
1597,14,-20.0
1598,20,-17.0
1599,40,-64.0
1600,48,-45.0
1601,25,-13.0
1602,16,-22.0
1603,15,-3.0
1604,34,-49.0
1605,15,6.0
1606,26,-32.0
1607,8,4.0
1608,19,-25.0
1609,16,-22.0
1610,11,1.0
1611,46,-70.0
1612,11,10.0
1613,16,5.0
1614,27,-42.0
1615,13,-10.0
1616,26,-14.0
1617,10,2.0
1618,14,-2.0
1619,61,-67.0
1620,19,-7.0
1621,16,-4.0
1622,17,-14.0
1623,29,-17.0
1624,35,-32.0
1625,15,-12.0
1626,18,-15.0
1627,31,-37.0
1628,20,-35.0
1629,12,9.0
1630,22,-19.0
1631,18,-15.0
1632,13,-10.0
1633,14,7.0
1634,17,4.0
1635,23,-38.0
1636,19,2.0
1637,21,-9.0
1638,29,-53.0
1639,17,-5.0
1640,20,-17.0
1641,22,-37.0
1642,22,-10.0
1643,28,-16.0
1644,22,-28.0
1645,24,-21.0
1646,20,-8.0
1647,13,-1.0
1648,35,-50.0
1649,14,-11.0
1650,18,-24.0
1651,22,-10.0
1652,22,-19.0
1653,18,-15.0
1654,28,-25.0
1655,18,-6.0
1656,19,-16.0
1657,18,-15.0
1658,21,-9.0
1659,20,-26.0
1660,17,-5.0
1661,17,-5.0
1662,8,13.0
1663,28,-88.0
1664,17,-5.0
1665,30,-27.0
1666,27,-51.0
1667,14,-2.0
1668,21,-9.0
1669,24,-12.0
1670,40,-73.0
1671,20,-8.0
1672,24,-3.0
1673,22,-10.0
1674,25,-31.0
1675,16,-4.0
1676,36,-42.0
1677,22,-10.0
1678,24,-21.0
1679,25,-13.0
1680,47,-80.0
1681,20,1.0
1682,27,-24.0
1683,9,12.0
1684,15,6.0
1685,10,2.0
1686,20,-8.0
1687,12,9.0
1688,12,9.0
1689,26,-32.0
1690,21,0.0
1691,30,-45.0
1692,34,-40.0
1693,16,5.0
1694,19,2.0
1695,16,-4.0
1696,28,-34.0
1697,14,-11.0
1698,40,-91.0
1699,45,-60.0
1700,14,7.0
1701,19,-7.0
1702,31,-19.0
1703,16,5.0
1704,20,-8.0
1705,41,-83.0
1706,22,-1.0
1707,15,-30.0
1708,30,-45.0
1709,17,4.0
1710,19,-34.0
1711,24,-21.0
1712,9,12.0
1713,19,-25.0
1714,21,-18.0
1715,25,-4.0
1716,20,-26.0
1717,19,-7.0
1718,29,-53.0
1719,34,-58.0
1720,14,-2.0
1721,22,-28.0
1722,12,9.0
1723,17,4.0
1724,17,-14.0
1725,24,-21.0
1726,21,-18.0
1727,27,-33.0
1728,27,-24.0
1729,20,-35.0
1730,20,-8.0
1731,22,-10.0
1732,45,-78.0
1733,40,-73.0
1734,8,13.0
1735,11,1.0
1736,24,-12.0
1737,34,-40.0
1738,20,-17.0
1739,30,-18.0
1740,25,-4.0
1741,17,-14.0
1742,12,9.0
1743,26,-32.0
1744,23,-29.0
1745,18,3.0
1746,42,-48.0
1747,34,-49.0
1748,19,-25.0
1749,24,-30.0
1750,8,13.0
1751,21,-9.0
1752,32,-56.0
1753,35,-50.0
1754,22,-1.0
1755,17,-5.0
1756,16,5.0
1757,22,-19.0
1758,27,-15.0
1759,16,-22.0
1760,24,-48.0
1761,19,-16.0
1762,17,-5.0
1763,25,-31.0
1764,13,-10.0
1765,29,-26.0
1766,18,-15.0
1767,15,-3.0
1768,16,-22.0
1769,14,-2.0
1770,19,-16.0
1771,9,12.0
1772,11,10.0
1773,28,-25.0
1774,24,-30.0
1775,25,-4.0
1776,34,-49.0
1777,19,-16.0
1778,28,-16.0
1779,23,-20.0
1780,26,-59.0
1781,21,-18.0
1782,16,-4.0
1783,24,-21.0
1784,17,4.0
1785,22,-19.0
1786,42,-66.0
1787,16,-4.0
1788,12,9.0
1789,9,12.0
1790,13,-1.0
1791,17,4.0
1792,28,-34.0
1793,13,-1.0
1794,30,-27.0
1795,22,-28.0
1796,22,-10.0
1797,16,-13.0
1798,17,-5.0
1799,20,-8.0
1800,22,-10.0
1801,19,-16.0
1802,19,2.0
1803,17,4.0
1804,18,3.0
1805,20,-17.0
1806,15,-12.0
1807,15,6.0
1808,32,-20.0
1809,24,-21.0
1810,40,-37.0
1811,10,2.0
1812,37,-79.0
1813,27,-33.0
1814,20,-17.0
1815,23,-47.0
1816,21,-18.0
1817,19,2.0
1818,21,-9.0
1819,20,-8.0
1820,11,10.0
1821,26,-59.0
1822,13,8.0
1823,16,-13.0
1824,11,-8.0
1825,26,-59.0
1826,21,-9.0
1827,30,-9.0
1828,16,5.0
1829,15,6.0
1830,19,-7.0
1831,17,-14.0
1832,14,7.0
1833,21,-9.0
1834,25,-40.0
1835,21,-18.0
1836,15,6.0
1837,16,-13.0
1838,24,-30.0
1839,20,-8.0
1840,21,0.0
1841,24,-30.0
1842,26,-23.0
1843,14,7.0
1844,14,-2.0
1845,34,-58.0
1846,23,-20.0
1847,11,1.0
1848,14,7.0
1849,15,-3.0
1850,19,-16.0
1851,23,-2.0
1852,19,-7.0
1853,27,-33.0
1854,20,-17.0
1855,37,-34.0
1856,34,-31.0
1857,21,-18.0
1858,30,-36.0
1859,10,11.0
1860,26,-23.0
1861,33,-48.0
1862,16,5.0
1863,15,6.0
1864,18,-15.0
1865,19,-34.0
1866,29,-44.0
1867,20,-17.0
1868,15,-21.0
1869,21,-18.0
1870,25,-22.0
1871,18,-6.0
1872,30,-54.0
1873,33,-39.0
1874,33,-39.0
1875,16,-13.0
1876,31,-19.0
1877,33,-39.0
1878,15,6.0
1879,25,-31.0
1880,17,4.0
1881,16,-13.0
1882,17,-14.0
1883,27,-24.0
1884,21,-18.0
1885,25,-13.0
1886,22,-19.0
1887,23,-29.0
1888,12,9.0
1889,32,-38.0
1890,25,-4.0
1891,28,-34.0
1892,9,3.0
1893,21,-9.0
1894,29,-8.0
1895,21,-9.0
1896,13,-10.0
1897,13,8.0
1898,27,-51.0
1899,14,-2.0
1900,19,-7.0
1901,12,0.0
1902,20,-26.0
1903,15,-3.0
1904,34,-31.0
1905,22,-19.0
1906,28,-7.0
1907,20,-8.0
1908,32,-29.0
1909,38,-53.0
1910,25,-22.0
1911,21,-18.0
1912,46,-61.0
1913,10,11.0
1914,20,-8.0
1915,17,-5.0
1916,21,-18.0
1917,17,4.0
1918,12,0.0
1919,18,-6.0
1920,15,6.0
1921,13,-1.0
1922,23,-29.0
1923,21,-9.0
1924,23,-11.0
1925,17,-5.0
1926,22,-37.0
1927,16,-4.0
1928,21,-36.0
1929,26,-14.0
1930,19,-7.0
1931,22,-19.0
1932,26,-68.0
1933,27,-33.0
1934,14,-11.0
1935,28,-25.0
1936,29,-44.0
1937,8,13.0
1938,26,-23.0
1939,24,-48.0
1940,19,-7.0
1941,17,-5.0
1942,21,0.0
1943,21,-18.0
1944,19,2.0
1945,21,-9.0
1946,26,-14.0
1947,13,8.0
1948,11,10.0
1949,12,0.0
1950,19,2.0
1951,19,-43.0
1952,12,0.0
1953,11,1.0
1954,12,-9.0
1955,27,-42.0
1956,23,-11.0
1957,15,6.0
1958,35,-59.0
1959,19,-34.0
1960,17,-14.0
1961,24,-21.0
1962,24,-21.0
1963,25,-22.0
1964,19,-7.0
1965,17,4.0
1966,24,-30.0
1967,21,-9.0
1968,13,-1.0
1969,22,-19.0
1970,24,-3.0
1971,17,-5.0
1972,14,7.0
1973,10,11.0
1974,16,5.0
1975,12,9.0
1976,16,5.0
1977,23,-38.0
1978,20,-8.0
1979,16,-4.0
1980,17,-14.0
1981,15,-3.0
1982,18,-6.0
1983,17,-23.0
1984,19,-25.0
1985,13,-1.0
1986,23,-11.0
1987,24,-30.0
1988,16,-4.0
1989,16,5.0
1990,21,-18.0
1991,28,-16.0
1992,14,-2.0
1993,16,-22.0
1994,24,-39.0
1995,10,2.0
1996,18,-24.0
1997,26,-59.0
1998,20,-26.0
1999,21,-36.0
2000,21,-18.0
2001,34,-49.0
2002,19,-7.0
2003,27,-33.0
2004,14,-2.0
2005,26,-23.0
2006,14,7.0
2007,27,-42.0
2008,20,-26.0
2009,14,-11.0
2010,16,5.0
2011,17,4.0
2012,14,-11.0
2013,23,-20.0
2014,19,-34.0
2015,22,-10.0
2016,19,2.0
2017,21,-18.0
2018,15,-3.0
2019,15,-3.0
2020,25,-40.0
2021,11,1.0
2022,33,-21.0
2023,25,-31.0
2024,18,-24.0
2025,18,-6.0
2026,12,0.0
2027,12,-9.0
2028,22,-10.0
2029,27,-33.0
2030,34,-22.0
2031,16,-4.0
2032,17,4.0
2033,14,7.0
2034,17,-14.0
2035,22,-37.0
2036,16,5.0
2037,14,7.0
2038,22,-10.0
2039,18,-15.0
2040,20,-35.0
2041,11,1.0
2042,17,-5.0
2043,25,-4.0
2044,14,-2.0
2045,27,-42.0
2046,19,-16.0
2047,24,-30.0
2048,24,-12.0
2049,17,-5.0
2050,19,2.0
2051,13,8.0
2052,12,0.0
2053,27,-24.0
2054,30,-27.0
2055,14,-11.0
2056,16,-13.0
2057,20,-26.0
2058,9,12.0
2059,15,-12.0
2060,18,3.0
2061,19,-16.0
2062,25,-13.0
2063,21,-36.0
2064,13,-1.0
2065,25,-40.0
2066,13,8.0
2067,19,-16.0
2068,15,-3.0
2069,17,4.0
2070,15,-12.0
2071,25,-49.0
2072,11,10.0
2073,14,7.0
2074,10,11.0
2075,17,4.0
2076,10,11.0
2077,22,-19.0
2078,24,-21.0
2079,11,10.0
2080,22,-1.0
2081,13,-1.0
2082,16,5.0
2083,14,7.0
2084,9,12.0
2085,12,0.0
2086,23,-20.0
2087,16,5.0
2088,28,-25.0
2089,26,-32.0
2090,18,3.0
2091,17,4.0
2092,31,-19.0
2093,26,-23.0
2094,17,4.0
2095,11,10.0
2096,23,-20.0
2097,19,-25.0
2098,20,-8.0
2099,14,7.0
2100,26,-41.0
2101,24,-57.0
2102,25,-22.0
2103,11,1.0
2104,17,4.0
2105,10,2.0
2106,11,1.0
2107,20,-17.0
2108,13,8.0
2109,10,11.0
2110,14,7.0
2111,29,-44.0
2112,22,-19.0
2113,21,-18.0
2114,13,8.0
2115,10,11.0
2116,19,-25.0
2117,16,-4.0
2118,17,-5.0
2119,15,-12.0
2120,16,5.0
2121,15,6.0
2122,13,-10.0
2123,31,-55.0
2124,19,-25.0
2125,28,-25.0
2126,32,-47.0
2127,32,-83.0
2128,33,-48.0
2129,19,-7.0
2130,21,-18.0
2131,18,-6.0
2132,19,-16.0
2133,12,9.0
2134,17,4.0
2135,6,15.0
2136,18,-15.0
2137,14,7.0
2138,16,-4.0
2139,18,3.0
2140,23,-11.0
2141,17,-23.0
2142,36,-78.0
2143,25,-49.0
2144,14,-2.0
2145,13,-1.0
2146,20,-8.0
2147,22,-28.0
2148,17,4.0
2149,20,-17.0
2150,14,-2.0
2151,24,-21.0
2152,17,-32.0
2153,15,-12.0
2154,14,-11.0
2155,21,0.0
2156,19,-16.0
2157,14,-2.0
2158,24,-12.0
2159,16,-4.0
2160,26,-23.0
2161,24,-21.0
2162,17,4.0
2163,11,10.0
2164,20,-8.0
2165,14,-11.0
2166,14,7.0
2167,28,-25.0
2168,21,-18.0
2169,34,-67.0
2170,20,1.0
2171,20,-8.0
2172,22,-28.0
2173,24,-21.0
2174,26,-32.0
2175,23,-20.0
2176,17,-5.0
2177,29,-26.0
2178,16,-13.0
2179,19,2.0
2180,17,-14.0
2181,22,-28.0
2182,19,-7.0
2183,20,-17.0
2184,19,-16.0
2185,27,-42.0
2186,19,2.0
2187,17,-23.0
2188,21,-18.0
2189,25,-40.0
2190,18,-6.0
2191,12,9.0
2192,32,-83.0
2193,7,14.0
2194,18,-24.0
2195,22,-19.0
2196,20,-26.0
2197,35,-77.0
2198,19,2.0
2199,18,-6.0
2200,16,-4.0
2201,27,-24.0
2202,25,-31.0
2203,16,-4.0
2204,27,-24.0
2205,16,5.0
2206,9,12.0
2207,15,-21.0
2208,13,-1.0
2209,20,-35.0
2210,23,-29.0
2211,24,-12.0
2212,21,-27.0
2213,16,-4.0
2214,39,-99.0
2215,14,7.0
2216,23,-11.0
2217,21,-18.0
2218,25,-22.0
2219,22,-1.0
2220,9,12.0
2221,22,-19.0
2222,15,-3.0
2223,22,-37.0
2224,14,-11.0
2225,11,10.0
2226,25,-40.0
2227,27,-33.0
2228,24,-30.0
2229,14,-2.0
2230,32,-65.0
2231,22,-19.0
2232,31,-37.0
2233,17,4.0
2234,21,-27.0
2235,23,-20.0
2236,22,-37.0
2237,14,7.0
2238,25,-13.0
2239,14,7.0
2240,19,-7.0
2241,18,-15.0
2242,17,4.0
2243,18,-15.0
2244,26,-14.0
2245,17,-14.0
2246,27,-42.0
2247,33,-57.0
2248,20,-17.0
2249,27,-33.0
2250,15,-21.0
2251,17,-5.0
2252,25,-13.0
2253,19,-7.0
2254,15,-21.0
2255,10,11.0
2256,22,-10.0
2257,26,-23.0
2258,18,-24.0
2259,15,6.0
2260,15,-3.0
2261,19,-25.0
2262,19,-7.0
2263,12,9.0
2264,19,-34.0
2265,30,-45.0
2266,30,-45.0
2267,20,1.0
2268,25,-40.0
2269,23,-38.0
2270,14,7.0
2271,19,-16.0
2272,21,-18.0
2273,16,-13.0
2274,17,-5.0
2275,18,-42.0
2276,14,-2.0
2277,26,-32.0
2278,20,-35.0
2279,20,1.0
2280,15,-12.0
2281,31,-37.0
2282,18,-24.0
2283,21,-18.0
2284,16,5.0
2285,20,-17.0
2286,14,7.0
2287,30,-18.0
2288,16,-4.0
2289,10,2.0
2290,44,-68.0
2291,13,-1.0
2292,16,-13.0
2293,21,-9.0
2294,13,-1.0
2295,17,-5.0
2296,22,-37.0
2297,26,-59.0
2298,19,-7.0
2299,28,-43.0
2300,16,-4.0
2301,19,-16.0
2302,12,0.0
2303,14,-2.0
2304,18,-6.0
2305,12,0.0
2306,22,-1.0
2307,25,-13.0
2308,11,1.0
2309,17,-5.0
2310,11,10.0
2311,17,-5.0
2312,33,-57.0
2313,18,-15.0
2314,21,-9.0
2315,29,-35.0
2316,15,-3.0
2317,18,-15.0
2318,30,-27.0
2319,15,-12.0
2320,26,-14.0
2321,27,-33.0
2322,26,-23.0
2323,21,-27.0
2324,14,7.0
2325,23,-29.0
2326,18,-6.0
2327,37,-61.0
2328,28,-25.0
2329,16,5.0
2330,26,-50.0
2331,12,9.0
2332,27,-42.0
2333,12,9.0
2334,31,-19.0
2335,19,-16.0
2336,24,-48.0
2337,27,-15.0
2338,18,-15.0
2339,29,-35.0
2340,16,-4.0
2341,23,-11.0
2342,16,-13.0
2343,11,1.0
2344,15,-3.0
2345,22,-19.0
2346,17,-5.0
2347,14,7.0
2348,22,-1.0
2349,26,-23.0
2350,22,-10.0
2351,21,-9.0
2352,17,-14.0
2353,17,-32.0
2354,10,11.0
2355,36,-33.0
2356,10,-7.0
2357,25,-22.0
2358,9,3.0
2359,26,-41.0
2360,20,-35.0
2361,22,-19.0
2362,17,-5.0
2363,17,4.0
2364,11,1.0
2365,30,-45.0
2366,25,-31.0
2367,22,-10.0
2368,16,-4.0
2369,17,-5.0
2370,24,-30.0
2371,12,9.0
2372,26,-5.0
2373,25,-49.0
2374,13,-10.0
2375,14,-2.0
2376,13,-10.0
2377,21,-9.0
2378,18,3.0
2379,18,-15.0
2380,10,-7.0
2381,16,-13.0
2382,18,-33.0
2383,17,-5.0
2384,21,0.0
2385,35,-50.0
2386,14,7.0
2387,20,-8.0
2388,14,-2.0
2389,28,-52.0
2390,27,-42.0
2391,21,-18.0
2392,18,-33.0
2393,28,-34.0
2394,24,-21.0
2395,21,-27.0
2396,18,-24.0
2397,24,-12.0
2398,19,-16.0
2399,15,6.0
2400,19,-7.0
2401,18,-6.0
2402,26,-23.0
2403,16,-4.0
2404,28,-43.0
2405,14,-11.0
2406,14,-2.0
2407,30,-45.0
2408,25,-22.0
2409,27,-42.0
2410,22,-10.0
2411,14,-2.0
2412,23,-20.0
2413,21,0.0
2414,19,-7.0
2415,25,-22.0
2416,16,-13.0
2417,19,2.0
2418,16,-4.0
2419,18,-15.0
2420,21,0.0
2421,18,-15.0
2422,20,-8.0
2423,19,-7.0
2424,14,-29.0
2425,29,-26.0
2426,17,4.0
2427,35,-59.0
2428,20,-8.0
2429,18,-33.0
2430,18,3.0
2431,22,-19.0
2432,19,2.0
2433,22,-10.0
2434,19,2.0
2435,12,0.0
2436,14,-2.0
2437,19,-7.0
2438,15,-21.0
2439,18,-6.0
2440,35,-41.0
2441,13,-1.0
2442,19,-7.0
2443,17,-32.0
2444,20,-8.0
2445,16,-4.0
2446,18,-15.0
2447,26,-23.0
2448,15,-12.0
2449,18,-6.0
2450,20,1.0
2451,21,-9.0
2452,12,9.0
2453,24,-39.0
2454,25,-31.0
2455,15,-3.0
2456,17,-14.0
2457,22,-10.0
2458,23,-29.0
2459,17,-14.0
2460,19,-16.0
2461,22,-28.0
2462,19,-7.0
2463,11,10.0
2464,13,8.0
2465,20,-8.0
2466,16,-4.0
2467,13,8.0
2468,9,12.0
2469,22,-19.0
2470,21,-9.0
2471,26,-23.0
2472,25,-31.0
2473,14,-2.0
2474,25,-13.0
2475,9,12.0
2476,17,-14.0
2477,22,-19.0
2478,28,-16.0
2479,24,-57.0
2480,24,-3.0
2481,21,-27.0
2482,26,-23.0
2483,11,1.0
2484,15,-3.0
2485,16,5.0
2486,13,-19.0
2487,22,-19.0
2488,27,-15.0
2489,21,-27.0
2490,16,5.0
2491,17,4.0
2492,18,3.0
2493,24,-21.0
2494,15,6.0
2495,17,-5.0
2496,19,-16.0
2497,20,-26.0
2498,31,-37.0
2499,16,5.0
2500,30,-45.0
2501,34,-40.0
2502,16,5.0
2503,23,-38.0
2504,33,-48.0
2505,37,-70.0
2506,29,-53.0
2507,38,-53.0
2508,19,-34.0
2509,23,-20.0
2510,17,-5.0
2511,12,9.0
2512,12,9.0
2513,22,-1.0
2514,23,-20.0
2515,24,-30.0
2516,14,-11.0
2517,22,-10.0
2518,30,-54.0
2519,25,-31.0
2520,17,-14.0
2521,22,-10.0
2522,34,-49.0
2523,16,-4.0
2524,27,-24.0
2525,26,-32.0
2526,19,-16.0
2527,24,-30.0
2528,24,-12.0
2529,23,-11.0
2530,12,0.0
2531,34,-40.0
2532,23,-29.0
2533,21,0.0
2534,23,-20.0
2535,20,1.0
2536,20,-26.0
2537,32,-38.0
2538,17,4.0
2539,18,-6.0
2540,10,11.0
2541,21,-27.0
2542,19,-16.0
2543,11,10.0
2544,29,-44.0
2545,20,-8.0
2546,10,11.0
2547,23,-29.0
2548,22,-10.0
2549,15,-3.0
2550,36,-51.0
2551,19,-16.0
2552,18,-6.0
2553,21,-18.0
2554,43,-85.0
2555,39,-99.0
2556,23,-11.0
2557,17,-5.0
2558,28,-43.0
2559,11,1.0
2560,17,-14.0
2561,21,-18.0
2562,13,-10.0
2563,13,-10.0
2564,24,-30.0
2565,9,3.0
2566,22,-10.0
2567,19,2.0
2568,19,-7.0
2569,19,-16.0
2570,14,-11.0
2571,21,-18.0
2572,24,-21.0
2573,39,-72.0
2574,18,-6.0
2575,22,-19.0
2576,18,3.0
2577,12,0.0
2578,28,-25.0
2579,10,11.0
2580,30,-54.0
2581,14,7.0
2582,19,-34.0
2583,15,6.0
2584,12,9.0
2585,17,-14.0
2586,15,-12.0
2587,19,2.0
2588,17,4.0
2589,15,-3.0
2590,15,6.0
2591,18,-6.0
2592,24,-21.0
2593,21,0.0
2594,17,-32.0
2595,19,-7.0
2596,12,9.0
2597,27,-6.0
2598,14,7.0
2599,18,-15.0
2600,28,-25.0
2601,25,-22.0
2602,14,7.0
2603,15,-3.0
2604,29,-17.0
2605,13,8.0
2606,22,-19.0
2607,14,-2.0
2608,17,-23.0
2609,16,-13.0
2610,14,7.0
2611,15,6.0
2612,23,-2.0
2613,28,-25.0
2614,17,-23.0
2615,28,-34.0
2616,20,-8.0
2617,18,-15.0
2618,12,9.0
2619,30,-36.0
2620,29,-26.0
2621,22,-19.0
2622,13,-10.0
2623,17,-14.0
2624,23,-11.0
2625,17,-14.0
2626,23,-38.0
2627,24,-21.0
2628,20,-8.0
2629,18,3.0
2630,17,-14.0
2631,23,-11.0
2632,29,-26.0
2633,19,2.0
2634,19,-16.0
2635,39,-45.0
2636,33,-39.0
2637,15,-3.0
2638,26,-41.0
2639,15,6.0
2640,22,-28.0
2641,25,-31.0
2642,24,-21.0
2643,14,-2.0
2644,17,-14.0
2645,20,-8.0
2646,20,-17.0
2647,16,-13.0
2648,27,-51.0
2649,12,-9.0
2650,23,-29.0
2651,26,-23.0
2652,16,5.0
2653,15,6.0
2654,11,1.0
2655,19,-16.0
2656,18,-6.0
2657,14,-2.0
2658,26,-50.0
2659,24,-30.0
2660,17,-5.0
2661,22,-1.0
2662,19,-16.0
2663,34,-49.0
2664,23,-11.0
2665,19,-16.0
2666,28,-61.0
2667,17,-5.0
2668,28,-25.0
2669,11,10.0
2670,21,-18.0
2671,24,-21.0
2672,17,4.0
2673,20,1.0
2674,24,-12.0
2675,18,-6.0
2676,16,-13.0
2677,28,-43.0
2678,14,-11.0
2679,14,-20.0
2680,17,-23.0
2681,14,7.0
2682,32,-38.0
2683,16,-4.0
2684,25,-40.0
2685,19,-34.0
2686,19,2.0
2687,26,-32.0
2688,18,-6.0
2689,19,2.0
2690,26,-41.0
2691,16,-4.0
2692,19,2.0
2693,18,-24.0
2694,16,-4.0
2695,19,-7.0
2696,19,-7.0
2697,21,-27.0
2698,11,1.0
2699,22,-28.0
2700,22,-10.0
2701,22,-19.0
2702,14,-29.0
2703,38,-53.0
2704,15,-12.0
2705,25,-22.0
2706,17,-23.0
2707,23,-20.0
2708,7,14.0
2709,20,-17.0
2710,20,-8.0
2711,17,-5.0
2712,16,5.0
2713,16,-4.0
2714,14,7.0
2715,28,-25.0
2716,20,-26.0
2717,22,-28.0
2718,20,-8.0
2719,14,-2.0
2720,28,-34.0
2721,13,-1.0
2722,13,-1.0
2723,21,0.0
2724,11,10.0
2725,12,9.0
2726,24,-12.0
2727,27,-33.0
2728,19,-25.0
2729,21,0.0
2730,32,-56.0
2731,20,-17.0
2732,23,-20.0
2733,16,-4.0
2734,26,-23.0
2735,13,-1.0
2736,21,-9.0
2737,13,8.0
2738,10,2.0
2739,10,2.0
2740,13,-10.0
2741,26,-41.0
2742,18,-24.0
2743,23,-2.0
2744,16,-13.0
2745,17,4.0
2746,23,-38.0
2747,14,7.0
2748,28,-7.0
2749,22,-19.0
2750,14,-2.0
2751,23,-29.0
2752,20,-17.0
2753,9,12.0
2754,25,-22.0
2755,22,-10.0
2756,19,-16.0
2757,16,-13.0
2758,9,3.0
2759,22,-19.0
2760,12,9.0
2761,20,1.0
2762,20,-35.0
2763,16,5.0
2764,22,-1.0
2765,17,-5.0
2766,27,-33.0
2767,16,-13.0
2768,26,-23.0
2769,18,-15.0
2770,12,9.0
2771,15,-3.0
2772,23,-11.0
2773,17,4.0
2774,22,-10.0
2775,21,-18.0
2776,16,-13.0
2777,20,1.0
2778,16,-4.0
2779,12,0.0
2780,23,-38.0
2781,30,-45.0
2782,19,-7.0
2783,14,-20.0
2784,20,-8.0
2785,32,-29.0
2786,17,-14.0
2787,17,-5.0
2788,15,-3.0
2789,21,-9.0
2790,20,-17.0
2791,23,-29.0
2792,31,-28.0
2793,22,-10.0
2794,21,-27.0
2795,33,-39.0
2796,19,-7.0
2797,29,-26.0
2798,11,-8.0
2799,30,-36.0
2800,21,0.0
2801,16,-4.0
2802,21,-18.0
2803,35,-32.0
2804,22,-10.0
2805,16,-4.0
2806,32,-56.0
2807,23,-20.0
2808,16,-4.0
2809,25,-4.0
2810,20,-26.0
2811,16,-31.0
2812,9,-6.0
2813,21,-27.0
2814,22,-55.0
2815,33,-21.0
2816,18,3.0
2817,24,-21.0
2818,24,-30.0
2819,7,5.0
2820,26,-32.0
2821,11,10.0
2822,19,-25.0
2823,12,-9.0
2824,33,-48.0
2825,17,-14.0
2826,14,-2.0
2827,30,-36.0
2828,23,-11.0
2829,13,-10.0
2830,23,-11.0
2831,28,-34.0
2832,28,-7.0
2833,17,-5.0
2834,13,8.0
2835,18,-15.0
2836,17,-5.0
2837,27,-33.0
2838,11,-8.0
2839,22,-10.0
2840,16,-13.0
2841,25,-13.0
2842,18,-15.0
2843,15,-12.0
2844,27,-15.0
2845,30,-45.0
2846,34,-49.0
2847,21,-27.0
2848,17,-5.0
2849,15,-3.0
2850,12,9.0
2851,19,-7.0
2852,20,1.0
2853,26,-14.0
2854,18,3.0
2855,10,2.0
2856,13,8.0
2857,16,-4.0
2858,21,-9.0
2859,26,-50.0
2860,24,-30.0
2861,22,-28.0
2862,24,-39.0
2863,27,-51.0
2864,25,-40.0
2865,19,-25.0
2866,17,4.0
2867,16,-4.0
2868,10,11.0
2869,12,0.0
2870,25,-31.0
2871,11,10.0
2872,13,-1.0
2873,27,-24.0
2874,13,-10.0
2875,29,-8.0
2876,12,0.0
2877,19,-25.0
2878,14,7.0
2879,20,-17.0
2880,22,-37.0
2881,14,7.0
2882,21,-18.0
2883,15,-3.0
2884,22,-19.0
2885,9,12.0
2886,19,-7.0
2887,26,-23.0
2888,27,-69.0
2889,19,-7.0
2890,18,-15.0
2891,10,2.0
2892,18,-6.0
2893,20,-44.0
2894,20,-8.0
2895,11,-17.0
2896,28,-52.0
2897,15,-39.0
2898,26,-32.0
2899,20,-26.0
2900,22,-28.0
2901,30,-27.0
2902,13,8.0
2903,16,-4.0
2904,18,-6.0
2905,7,14.0
2906,14,-2.0
2907,15,-12.0
2908,20,-8.0
2909,35,-32.0
2910,19,-7.0
2911,13,-1.0
2912,12,0.0
2913,16,-22.0
2914,18,-6.0
2915,21,-36.0
2916,26,-23.0
2917,18,-6.0
2918,15,6.0
2919,27,-51.0
2920,26,-14.0
2921,22,-19.0
2922,38,-62.0
2923,18,-6.0
2924,17,-32.0
2925,25,-13.0
2926,24,-39.0
2927,23,-20.0
2928,18,3.0
2929,21,-27.0
2930,12,9.0
2931,20,-8.0
2932,15,6.0
2933,20,-35.0
2934,11,1.0
2935,18,-6.0
2936,29,-17.0
2937,20,1.0
2938,24,-30.0
2939,31,-73.0
2940,20,-35.0
2941,15,-12.0
2942,29,-35.0
2943,22,-19.0
2944,19,2.0
2945,17,-5.0
