episode,steps,return
3039,19,2.0
3040,16,5.0
3041,16,5.0
3042,13,8.0
3043,19,2.0
3044,18,3.0
3045,19,-7.0
3046,18,3.0
3047,19,-16.0
3048,15,-3.0
3049,16,5.0
3050,15,6.0
3051,14,7.0
3052,13,8.0
3053,15,-12.0
3054,13,8.0
3055,16,5.0
3056,24,-3.0
3057,14,-2.0
3058,16,5.0
3059,13,8.0
3060,19,-7.0
3061,15,6.0
3062,15,6.0
3063,19,2.0
3064,15,-12.0
3065,19,2.0
3066,15,6.0
3067,15,-12.0
3068,9,12.0
3069,10,11.0
3070,6,15.0
3071,14,7.0
3072,14,-2.0
3073,14,-2.0
3074,16,5.0
3075,17,-5.0
3076,19,-7.0
3077,15,6.0
3078,21,-9.0
3079,17,4.0
3080,19,-16.0
3081,19,2.0
3082,16,5.0
3083,20,-8.0
3084,20,-8.0
3085,18,-6.0
3086,15,6.0
3087,16,5.0
3088,15,6.0
3089,17,-5.0
3090,13,8.0
3091,16,-13.0
3092,19,-7.0
3093,19,2.0
3094,18,-6.0
3095,20,1.0
3096,10,11.0
3097,18,3.0
3098,11,10.0
3099,13,-1.0
3100,19,2.0
3101,16,5.0
3102,11,10.0
3103,16,-4.0
3104,13,-10.0
3105,14,7.0
3106,15,6.0
3107,16,-4.0
3108,20,1.0
3109,14,7.0
3110,16,5.0
3111,12,9.0
3112,15,6.0
3113,14,-2.0
3114,12,9.0
3115,14,-2.0
3116,18,-6.0
3117,16,5.0
3118,13,8.0
3119,19,-7.0
3120,10,-7.0
3121,15,6.0
3122,13,-1.0
3123,18,3.0
3124,16,-13.0
3125,15,6.0
3126,16,-22.0
3127,11,1.0
3128,15,-3.0
3129,13,8.0
3130,11,1.0
3131,16,5.0
3132,11,10.0
3133,20,-8.0
3134,14,7.0
3135,17,-5.0
3136,16,5.0
3137,12,0.0
3138,13,-1.0
3139,11,10.0
3140,15,-3.0
3141,9,12.0
3142,13,8.0
3143,21,0.0
3144,14,-2.0
3145,9,12.0
3146,17,-5.0
3147,18,3.0
3148,18,-15.0
3149,15,6.0
3150,12,9.0
3151,12,0.0
3152,16,5.0
3153,17,-5.0
3154,15,-21.0
3155,19,2.0
3156,12,9.0
3157,11,10.0
3158,22,-10.0
3159,18,3.0
3160,13,8.0
3161,22,-1.0
3162,14,7.0
3163,8,4.0
3164,17,-5.0
3165,15,6.0
3166,20,1.0
3167,19,-7.0
3168,14,-2.0
3169,10,2.0
3170,20,-8.0
3171,22,-19.0
3172,15,-3.0
3173,16,5.0
3174,16,-4.0
3175,16,5.0
3176,10,11.0
3177,13,8.0
3178,18,3.0
3179,22,-1.0
3180,11,10.0
3181,11,10.0
3182,11,10.0
3183,20,-8.0
3184,12,0.0
3185,16,-4.0
3186,13,8.0
3187,16,-4.0
3188,13,-1.0
3189,20,1.0
3190,9,12.0
3191,16,-4.0
3192,16,5.0
3193,16,5.0
3194,16,-13.0
3195,15,6.0
3196,16,5.0
3197,16,5.0
3198,13,-1.0
3199,17,-5.0
3200,14,-11.0
3201,17,-5.0
3202,14,7.0
3203,21,-9.0
3204,15,-12.0
3205,21,0.0
3206,20,-8.0
3207,12,9.0
3208,22,-10.0
3209,11,10.0
3210,20,1.0
3211,22,-28.0
3212,13,-1.0
3213,11,10.0
3214,15,6.0
3215,11,10.0
3216,12,0.0
3217,17,-23.0
3218,13,8.0
3219,11,10.0
3220,21,-9.0
3221,18,-6.0
3222,9,12.0
3223,13,-1.0
3224,15,6.0
3225,10,11.0
3226,16,-4.0
3227,20,1.0
3228,12,9.0
3229,11,10.0
3230,14,7.0
3231,18,-6.0
3232,19,-16.0
3233,18,3.0
3234,14,7.0
3235,13,-1.0
3236,13,8.0
3237,26,-23.0
3238,14,7.0
3239,10,11.0
3240,15,-3.0
3241,15,-3.0
3242,10,11.0
3243,18,-6.0
3244,14,7.0
3245,13,8.0
3246,19,-7.0
3247,17,-14.0
3248,21,-9.0
3249,15,6.0
3250,12,9.0
3251,10,11.0
3252,16,-13.0
3253,20,-8.0
3254,15,-3.0
3255,16,-4.0
3256,10,11.0
3257,13,8.0
3258,20,-8.0
3259,11,10.0
3260,14,7.0
3261,13,8.0
3262,15,-3.0
3263,11,10.0
3264,17,-5.0
3265,11,10.0
3266,14,7.0
3267,10,11.0
3268,13,8.0
3269,16,5.0
3270,17,-5.0
3271,16,5.0
3272,13,-1.0
3273,15,6.0
3274,9,12.0
3275,14,7.0
3276,12,9.0
3277,15,-3.0
3278,12,9.0
3279,21,0.0
3280,14,7.0
3281,10,11.0
3282,15,6.0
3283,17,4.0
3284,15,6.0
3285,18,3.0
3286,9,12.0
3287,17,-14.0
3288,13,8.0
3289,14,7.0
3290,13,8.0
3291,13,8.0
3292,15,-3.0
3293,22,-1.0
3294,16,-4.0
3295,15,6.0
3296,15,6.0
3297,13,8.0
3298,12,9.0
3299,17,-5.0
3300,15,6.0
3301,11,10.0
3302,23,-11.0
3303,15,6.0
3304,7,14.0
3305,13,8.0
3306,12,9.0
3307,16,5.0
3308,12,9.0
3309,17,4.0
3310,12,9.0
3311,17,-14.0
3312,17,4.0
3313,17,4.0
3314,13,8.0
3315,13,8.0
3316,14,7.0
3317,17,4.0
3318,18,-15.0
3319,16,-4.0
3320,20,-17.0
3321,12,9.0
3322,15,6.0
3323,14,7.0
3324,19,-7.0
3325,14,7.0
3326,13,8.0
3327,13,-19.0
3328,15,6.0
3329,16,5.0
3330,11,1.0
3331,16,-4.0
3332,12,9.0
3333,21,-27.0
3334,19,2.0
3335,22,-10.0
3336,14,7.0
3337,10,11.0
3338,12,9.0
3339,15,6.0
3340,10,11.0
3341,9,-6.0
3342,12,-9.0
3343,10,11.0
3344,16,5.0
3345,12,0.0
3346,21,-9.0
3347,18,3.0
3348,13,-1.0
3349,9,12.0
3350,13,8.0
3351,22,-10.0
3352,14,-2.0
3353,16,5.0
3354,11,10.0
3355,12,9.0
3356,10,11.0
3357,24,-3.0
3358,18,-24.0
3359,17,4.0
3360,20,1.0
3361,16,-4.0
3362,9,12.0
3363,13,8.0
3364,16,5.0
3365,14,7.0
3366,14,7.0
3367,13,8.0
3368,16,5.0
3369,15,6.0
3370,18,3.0
3371,11,1.0
3372,16,5.0
3373,16,-4.0
3374,20,1.0
3375,14,7.0
3376,9,12.0
3377,16,-4.0
3378,15,-12.0
3379,14,7.0
3380,19,2.0
3381,16,-4.0
3382,17,4.0
3383,13,8.0
3384,15,6.0
3385,15,6.0
3386,9,12.0
3387,15,-12.0
3388,21,0.0
3389,19,2.0
3390,11,10.0
3391,15,6.0
3392,10,11.0
3393,15,6.0
3394,20,-8.0
3395,18,-6.0
3396,18,-24.0
3397,13,-10.0
3398,17,-14.0
3399,16,-4.0
3400,19,-7.0
3401,15,6.0
3402,15,-3.0
3403,13,8.0
3404,17,4.0
3405,10,11.0
3406,12,9.0
3407,6,15.0
3408,9,12.0
3409,11,10.0
3410,18,3.0
3411,18,-6.0
3412,20,-17.0
3413,14,7.0
3414,13,8.0
3415,16,-4.0
3416,11,10.0
3417,8,4.0
3418,14,7.0
3419,20,-17.0
3420,12,0.0
3421,21,-9.0
3422,16,-4.0
3423,18,3.0
3424,20,1.0
3425,15,6.0
3426,8,13.0
3427,16,5.0
3428,13,8.0
3429,7,14.0
3430,15,6.0
3431,24,-12.0
3432,12,9.0
3433,9,12.0
3434,15,6.0
3435,13,-10.0
3436,15,6.0
3437,8,13.0
3438,15,-3.0
3439,15,6.0
3440,19,2.0
3441,14,7.0
3442,16,-4.0
3443,20,-8.0
3444,9,12.0
3445,9,12.0
3446,11,10.0
3447,13,-1.0
3448,16,-4.0
3449,12,9.0
3450,18,-15.0
3451,15,-3.0
3452,12,9.0
3453,17,-5.0
3454,12,9.0
3455,17,4.0
3456,13,8.0
3457,16,5.0
3458,9,12.0
3459,10,11.0
3460,11,10.0
3461,13,8.0
3462,15,6.0
3463,12,9.0
3464,16,5.0
3465,19,2.0
3466,16,5.0
3467,13,-1.0
3468,7,14.0
3469,16,5.0
3470,11,10.0
3471,9,12.0
3472,18,3.0
3473,23,-11.0
3474,16,5.0
3475,9,12.0
3476,12,9.0
3477,20,1.0
3478,17,4.0
3479,13,8.0
3480,17,4.0
3481,14,-2.0
3482,13,8.0
3483,18,-6.0
3484,13,8.0
3485,10,2.0
3486,20,-8.0
3487,15,6.0
3488,18,-6.0
3489,19,-16.0
3490,14,7.0
3491,11,1.0
3492,15,6.0
3493,17,-5.0
3494,10,11.0
3495,15,6.0
3496,15,6.0
3497,16,-4.0
3498,17,-14.0
3499,18,-6.0
3500,11,10.0
3501,12,9.0
3502,19,-7.0
3503,11,10.0
3504,16,-4.0
3505,14,7.0
3506,16,5.0
3507,16,-31.0
3508,14,7.0
3509,17,4.0
3510,10,11.0
3511,17,4.0
3512,8,13.0
3513,18,3.0
3514,18,3.0
3515,12,9.0
3516,19,-7.0
3517,20,1.0
3518,13,-1.0
3519,14,7.0
3520,11,10.0
3521,17,4.0
3522,12,9.0
3523,11,-8.0
3524,17,-5.0
3525,15,6.0
3526,17,-5.0
3527,21,-9.0
3528,19,2.0
3529,11,10.0
3530,15,-3.0
3531,16,5.0
3532,20,-8.0
3533,8,13.0
3534,9,12.0
3535,17,-5.0
3536,12,9.0
3537,17,-5.0
3538,12,9.0
3539,12,9.0
3540,11,1.0
3541,11,10.0
3542,8,13.0
3543,14,-2.0
3544,14,-11.0
3545,11,10.0
3546,12,9.0
3547,8,13.0
3548,18,3.0
3549,11,10.0
3550,13,8.0
3551,15,6.0
3552,18,-15.0
3553,16,5.0
3554,12,9.0
3555,17,4.0
3556,9,12.0
3557,16,-4.0
3558,12,9.0
3559,7,14.0
3560,18,-6.0
3561,15,6.0
3562,11,10.0
3563,11,10.0
3564,10,11.0
3565,12,9.0
3566,13,8.0
3567,15,6.0
3568,12,9.0
3569,15,6.0
3570,13,8.0
3571,11,10.0
3572,11,10.0
3573,14,-2.0
3574,12,9.0
3575,14,7.0
3576,18,3.0
3577,10,11.0
3578,12,0.0
3579,12,9.0
3580,14,7.0
3581,12,0.0
3582,9,12.0
3583,10,11.0
3584,13,8.0
3585,17,-5.0
3586,16,-13.0
3587,16,-4.0
3588,15,-12.0
3589,17,-5.0
3590,20,-26.0
3591,12,9.0
3592,16,5.0
3593,8,13.0
3594,14,7.0
3595,12,9.0
3596,22,-1.0
3597,11,10.0
3598,17,4.0
3599,21,-27.0
3600,18,3.0
3601,15,6.0
3602,11,10.0
3603,9,12.0
3604,17,4.0
3605,18,3.0
3606,12,-9.0
3607,8,13.0
3608,14,7.0
3609,15,-3.0
3610,14,-2.0
3611,9,12.0
3612,8,4.0
3613,10,11.0
3614,13,8.0
3615,15,6.0
3616,12,9.0
3617,11,10.0
3618,20,1.0
3619,11,10.0
3620,21,0.0
3621,20,-17.0
3622,16,-4.0
3623,12,9.0
3624,19,-7.0
3625,10,11.0
3626,10,11.0
3627,19,2.0
3628,15,6.0
3629,15,-3.0
3630,14,7.0
3631,19,-7.0
3632,13,8.0
3633,13,-10.0
3634,17,-5.0
3635,11,1.0
3636,11,10.0
3637,16,-4.0
3638,13,8.0
3639,18,3.0
3640,19,-7.0
3641,14,7.0
3642,15,-12.0
3643,10,11.0
3644,18,3.0
3645,6,15.0
3646,21,0.0
3647,13,8.0
3648,15,6.0
3649,15,6.0
3650,12,9.0
3651,15,-3.0
3652,11,10.0
3653,17,-5.0
3654,16,5.0
3655,14,7.0
3656,14,-2.0
3657,20,1.0
3658,13,8.0
3659,14,-2.0
3660,16,5.0
3661,18,3.0
3662,13,8.0
3663,10,11.0
3664,16,5.0
3665,15,-12.0
3666,16,-4.0
3667,16,5.0
3668,14,7.0
3669,16,5.0
3670,12,9.0
3671,16,5.0
3672,17,-5.0
3673,11,10.0
3674,16,-4.0
3675,16,5.0
3676,13,8.0
3677,13,-1.0
3678,14,7.0
3679,14,7.0
3680,14,-2.0
3681,11,10.0
3682,13,8.0
3683,9,12.0
3684,10,11.0
3685,20,1.0
3686,21,-18.0
3687,16,-4.0
3688,14,7.0
3689,15,6.0
3690,18,3.0
3691,24,-21.0
3692,11,10.0
3693,18,-15.0
3694,14,7.0
3695,18,-15.0
3696,18,3.0
3697,13,8.0
3698,13,8.0
3699,21,-18.0
3700,9,12.0
3701,12,0.0
3702,16,-4.0
3703,18,3.0
3704,14,-2.0
3705,17,4.0
3706,14,7.0
3707,16,5.0
3708,21,-9.0
3709,16,5.0
3710,14,-2.0
3711,15,-3.0
3712,16,-4.0
3713,11,1.0
3714,16,-4.0
3715,15,6.0
3716,19,2.0
3717,14,7.0
3718,17,4.0
3719,8,13.0
3720,18,3.0
3721,14,7.0
3722,13,-1.0
3723,16,-13.0
3724,17,4.0
3725,16,5.0
3726,14,7.0
3727,12,9.0
3728,16,-4.0
3729,12,0.0
3730,12,9.0
3731,21,-9.0
3732,18,-6.0
3733,15,-3.0
3734,20,1.0
3735,14,7.0
3736,10,11.0
3737,12,9.0
3738,14,7.0
3739,14,-2.0
3740,16,-13.0
3741,11,10.0
3742,14,7.0
3743,7,14.0
3744,12,9.0
3745,18,-15.0
3746,12,-9.0
3747,18,-6.0
3748,9,12.0
3749,17,-5.0
3750,24,-3.0
3751,6,15.0
3752,14,7.0
3753,10,11.0
3754,13,8.0
3755,16,-4.0
3756,7,14.0
3757,11,10.0
3758,18,-15.0
3759,15,6.0
3760,16,5.0
3761,14,7.0
3762,14,7.0
3763,16,-4.0
3764,7,14.0
3765,13,8.0
3766,11,10.0
3767,16,-4.0
3768,17,-14.0
3769,16,-4.0
3770,15,6.0
3771,13,8.0
3772,12,9.0
3773,12,9.0
3774,14,7.0
3775,8,13.0
3776,20,-8.0
3777,17,4.0
3778,20,-8.0
3779,18,3.0
3780,16,-13.0
3781,17,4.0
3782,20,1.0
3783,16,5.0
3784,11,10.0
3785,17,-5.0
3786,17,4.0
3787,18,3.0
3788,19,2.0
3789,19,-7.0
3790,14,-2.0
3791,14,-2.0
3792,19,-16.0
3793,11,10.0
3794,11,10.0
3795,17,4.0
3796,16,-4.0
3797,16,-4.0
3798,13,8.0
3799,14,7.0
3800,13,8.0
3801,16,5.0
3802,22,-10.0
3803,12,0.0
3804,13,8.0
3805,15,6.0
3806,13,8.0
3807,10,11.0
3808,17,4.0
3809,15,6.0
3810,11,10.0
3811,13,-1.0
3812,15,6.0
3813,16,-4.0
3814,15,6.0
3815,11,10.0
3816,20,-8.0
3817,14,7.0
3818,20,-8.0
3819,14,7.0
3820,22,-10.0
3821,15,-3.0
3822,23,-11.0
3823,16,-4.0
3824,13,8.0
3825,16,5.0
3826,16,-13.0
3827,14,7.0
3828,18,-15.0
3829,12,9.0
3830,17,4.0
3831,17,-5.0
3832,15,-3.0
3833,15,6.0
3834,13,-1.0
3835,15,-3.0
3836,16,5.0
3837,17,-5.0
3838,14,7.0
3839,14,7.0
3840,13,8.0
3841,14,7.0
3842,17,-5.0
3843,19,2.0
3844,17,-5.0
3845,15,-3.0
3846,9,12.0
3847,16,5.0
3848,12,9.0
3849,15,6.0
3850,19,2.0
3851,16,-4.0
3852,19,2.0
3853,19,-7.0
3854,22,-1.0
3855,16,5.0
3856,15,6.0
3857,14,7.0
3858,24,-21.0
3859,14,-2.0
3860,13,8.0
3861,18,-6.0
3862,18,3.0
3863,13,-10.0
3864,15,-3.0
3865,7,14.0
3866,16,-4.0
3867,13,8.0
3868,13,8.0
3869,20,-17.0
3870,12,9.0
3871,14,-2.0
3872,14,7.0
3873,14,7.0
3874,15,-3.0
3875,15,6.0
3876,12,9.0
3877,22,-1.0
3878,18,-6.0
3879,18,-6.0
3880,17,4.0
3881,12,9.0
3882,14,7.0
3883,19,-16.0
3884,15,-3.0
3885,11,10.0
3886,13,8.0
3887,14,7.0
3888,14,7.0
3889,20,1.0
3890,22,-10.0
3891,17,4.0
3892,19,-7.0
3893,17,4.0
3894,11,10.0
3895,15,6.0
3896,18,-6.0
3897,9,12.0
3898,18,-6.0
3899,16,5.0
3900,13,8.0
3901,10,11.0
3902,12,9.0
3903,12,9.0
3904,13,-1.0
3905,7,14.0
3906,10,11.0
3907,14,-2.0
3908,17,-5.0
3909,13,8.0
3910,18,-6.0
3911,12,9.0
3912,18,3.0
3913,17,4.0
3914,17,4.0
3915,8,13.0
3916,11,10.0
3917,20,-8.0
3918,16,5.0
3919,9,12.0
3920,12,9.0
3921,13,-1.0
3922,10,2.0
3923,18,3.0
3924,18,-6.0
3925,13,8.0
3926,15,-3.0
3927,15,6.0
3928,16,-4.0
3929,12,9.0
3930,13,-1.0
3931,14,-11.0
3932,16,5.0
3933,18,-6.0
3934,20,-8.0
3935,12,9.0
3936,16,-4.0
3937,19,2.0
3938,15,6.0
3939,17,4.0
3940,15,6.0
3941,16,-4.0
3942,15,6.0
3943,17,-5.0
3944,14,7.0
3945,12,0.0
3946,17,4.0
3947,15,-3.0
3948,19,2.0
3949,18,3.0
3950,19,2.0
3951,14,-11.0
3952,10,11.0
3953,14,7.0
3954,8,13.0
3955,14,7.0
3956,14,-2.0
3957,9,12.0
3958,17,-5.0
3959,14,-2.0
3960,7,14.0
3961,16,5.0
3962,14,-2.0
3963,16,5.0
3964,9,3.0
3965,17,4.0
3966,15,6.0
3967,15,6.0
3968,13,8.0
3969,9,12.0
3970,21,0.0
3971,12,9.0
3972,14,7.0
3973,17,-14.0
3974,10,11.0
3975,10,11.0
3976,12,9.0
3977,9,12.0
3978,15,-3.0
3979,9,3.0
3980,21,0.0
3981,18,-6.0
3982,18,-6.0
3983,18,3.0
3984,12,9.0
3985,22,-1.0
3986,14,7.0
3987,16,5.0
3988,17,-5.0
3989,10,-7.0
3990,15,6.0
3991,20,-17.0
3992,13,-1.0
3993,14,7.0
3994,9,12.0
3995,16,5.0
3996,14,-2.0
3997,19,-16.0
3998,13,8.0
3999,12,9.0
4000,6,15.0
4001,19,-7.0
4002,16,-4.0
4003,11,10.0
4004,11,1.0
4005,16,-13.0
4006,21,-18.0
4007,11,10.0
4008,20,1.0
4009,10,11.0
4010,13,-1.0
4011,13,8.0
4012,15,-3.0
4013,12,9.0
4014,13,8.0
4015,17,4.0
4016,12,9.0
4017,14,7.0
4018,14,7.0
4019,21,0.0
4020,26,-32.0
4021,10,11.0
4022,19,2.0
4023,16,5.0
4024,8,13.0
4025,18,3.0
4026,20,-17.0
4027,16,5.0
4028,11,10.0
4029,24,-12.0
4030,19,2.0
4031,9,12.0
4032,12,9.0
4033,20,1.0
4034,10,11.0
4035,13,8.0
4036,16,-4.0
4037,9,12.0
4038,13,-1.0
4039,13,-1.0
4040,20,-8.0
4041,17,4.0
4042,22,-10.0
4043,10,11.0
4044,9,12.0
4045,6,15.0
4046,16,5.0
4047,17,-5.0
4048,12,0.0
4049,7,14.0
4050,10,11.0
4051,13,-1.0
4052,19,2.0
4053,10,11.0
4054,22,-10.0
4055,17,4.0
4056,15,6.0
4057,14,7.0
4058,26,-14.0
4059,17,4.0
4060,18,3.0
4061,24,-3.0
4062,16,-13.0
4063,16,5.0
4064,15,6.0
4065,7,14.0
4066,12,9.0
4067,11,10.0
4068,16,-13.0
4069,20,-17.0
4070,20,-8.0
4071,13,8.0
4072,19,-7.0
4073,31,-28.0
4074,17,4.0
4075,14,7.0
4076,15,6.0
4077,20,1.0
4078,16,5.0
4079,15,6.0
4080,15,6.0
4081,12,9.0
4082,21,-9.0
4083,13,8.0
4084,10,11.0
4085,10,2.0
4086,17,4.0
4087,15,6.0
4088,14,-2.0
4089,14,-2.0
4090,16,5.0
4091,10,2.0
4092,14,-2.0
4093,16,-4.0
4094,14,7.0
4095,16,5.0
4096,9,3.0
4097,17,4.0
4098,16,5.0
4099,18,3.0
4100,13,8.0
4101,13,8.0
4102,17,4.0
4103,9,12.0
4104,14,7.0
4105,15,-3.0
4106,12,9.0
4107,12,9.0
4108,16,-4.0
4109,21,0.0
4110,16,5.0
4111,16,-4.0
4112,18,3.0
4113,17,4.0
4114,11,1.0
4115,19,2.0
4116,19,2.0
4117,12,9.0
4118,15,6.0
4119,19,-7.0
4120,14,7.0
4121,20,-17.0
4122,11,10.0
4123,13,8.0
4124,14,-2.0
4125,12,9.0
4126,15,-12.0
4127,20,1.0
4128,15,6.0
4129,18,3.0
4130,18,3.0
4131,15,-3.0
4132,17,-5.0
4133,19,2.0
4134,13,-1.0
4135,9,12.0
4136,19,-7.0
4137,14,7.0
4138,12,9.0
4139,21,-9.0
4140,12,9.0
4141,16,5.0
4142,17,-23.0
4143,18,-6.0
4144,15,6.0
4145,21,-18.0
4146,15,6.0
4147,21,-18.0
4148,10,11.0
4149,16,5.0
4150,14,7.0
4151,18,3.0
4152,21,-9.0
4153,20,-8.0
4154,12,9.0
4155,14,7.0
4156,11,1.0
4157,11,1.0
4158,22,-10.0
4159,10,11.0
4160,10,11.0
4161,13,8.0
4162,22,-19.0
4163,9,12.0
4164,12,9.0
4165,14,7.0
4166,12,9.0
4167,20,-17.0
4168,20,-8.0
4169,16,5.0
4170,15,6.0
4171,13,8.0
4172,12,9.0
4173,20,-17.0
4174,16,-4.0
4175,10,11.0
4176,15,6.0
4177,11,10.0
4178,10,11.0
4179,16,5.0
4180,15,-3.0
4181,13,-1.0
4182,14,7.0
4183,20,1.0
4184,11,10.0
4185,16,5.0
4186,8,13.0
4187,16,-13.0
4188,13,8.0
4189,15,-3.0
4190,10,2.0
4191,13,-1.0
4192,16,5.0
4193,22,-10.0
4194,17,4.0
4195,12,9.0
4196,17,-5.0
4197,12,9.0
4198,16,5.0
4199,18,3.0
4200,18,-6.0
4201,14,-2.0
4202,16,5.0
4203,11,10.0
4204,13,8.0
4205,18,-6.0
4206,16,5.0
4207,16,5.0
4208,19,2.0
4209,19,2.0
4210,21,-18.0
4211,17,4.0
4212,13,-1.0
4213,17,4.0
4214,19,2.0
4215,16,-4.0
4216,13,8.0
4217,14,7.0
4218,17,4.0
4219,10,11.0
4220,18,-6.0
4221,15,6.0
4222,7,14.0
4223,15,-3.0
4224,14,7.0
4225,18,3.0
4226,13,-1.0
4227,13,-1.0
4228,15,6.0
4229,17,4.0
4230,14,7.0
4231,17,4.0
4232,16,-4.0
4233,10,11.0
4234,8,13.0
4235,17,-5.0
4236,10,11.0
4237,11,10.0
4238,20,1.0
4239,18,3.0
4240,18,3.0
4241,13,8.0
4242,10,11.0
4243,18,3.0
4244,15,-12.0
4245,12,9.0
4246,15,6.0
4247,14,7.0
4248,10,11.0
4249,14,7.0
4250,13,8.0
4251,8,13.0
4252,15,6.0
4253,12,9.0
4254,14,7.0
4255,14,7.0
4256,13,8.0
4257,25,-13.0
4258,10,11.0
4259,10,11.0
4260,11,10.0
4261,10,11.0
4262,8,4.0
4263,23,-11.0
4264,8,13.0
4265,18,3.0
4266,17,4.0
4267,13,8.0
4268,12,9.0
4269,10,11.0
4270,23,-20.0
4271,16,5.0
4272,9,12.0
4273,15,6.0
4274,13,8.0
4275,19,2.0
4276,14,7.0
4277,14,7.0
4278,15,6.0
4279,22,-19.0
4280,12,9.0
4281,16,5.0
4282,18,-6.0
4283,10,11.0
4284,13,-10.0
4285,18,-6.0
4286,13,-10.0
4287,17,-23.0
4288,13,-1.0
4289,16,5.0
4290,11,10.0
4291,16,-4.0
4292,17,-14.0
4293,13,8.0
4294,17,-5.0
4295,14,7.0
4296,9,12.0
4297,13,-10.0
4298,12,9.0
4299,16,5.0
4300,14,7.0
4301,15,6.0
4302,11,10.0
4303,10,11.0
4304,11,1.0
4305,11,10.0
4306,14,7.0
4307,12,9.0
4308,20,1.0
4309,18,3.0
4310,8,13.0
4311,13,-1.0
4312,18,-15.0
4313,14,7.0
4314,7,14.0
4315,16,-4.0
4316,11,10.0
4317,14,7.0
4318,17,-14.0
4319,10,11.0
4320,13,8.0
4321,11,10.0
4322,15,6.0
4323,13,8.0
4324,10,11.0
4325,14,7.0
4326,13,8.0
4327,11,10.0
4328,16,-4.0
4329,12,9.0
4330,13,-1.0
4331,13,8.0
4332,20,-8.0
4333,17,-14.0
4334,19,-16.0
4335,13,8.0
4336,15,-3.0
4337,16,-4.0
4338,12,-9.0
4339,15,-3.0
4340,18,3.0
4341,14,7.0
4342,11,10.0
4343,21,-9.0
4344,11,10.0
4345,13,8.0
4346,12,9.0
4347,14,7.0
4348,11,10.0
4349,19,2.0
4350,13,-1.0
4351,13,8.0
4352,13,-1.0
4353,16,5.0
4354,18,3.0
4355,12,0.0
4356,17,-5.0
4357,14,7.0
4358,17,-5.0
4359,13,8.0
4360,17,4.0
4361,20,-8.0
4362,10,11.0
4363,13,8.0
4364,13,-1.0
4365,17,-5.0
4366,14,-2.0
4367,22,-1.0
4368,15,6.0
4369,13,-1.0
4370,14,7.0
4371,17,-5.0
4372,19,-7.0
4373,16,5.0
4374,18,3.0
4375,14,-2.0
4376,11,10.0
4377,18,-6.0
4378,7,5.0
4379,18,-6.0
4380,12,9.0
4381,19,-7.0
4382,12,9.0
4383,14,-2.0
4384,14,-2.0
4385,16,-13.0
4386,14,-2.0
4387,11,10.0
4388,13,-1.0
4389,14,-2.0
4390,13,8.0
4391,10,11.0
4392,14,7.0
4393,11,10.0
4394,11,10.0
4395,17,4.0
4396,9,12.0
4397,14,7.0
4398,11,10.0
4399,15,6.0
4400,16,5.0
4401,13,-1.0
4402,14,7.0
4403,16,-4.0
4404,19,2.0
4405,24,-21.0
4406,15,6.0
4407,15,6.0
4408,15,6.0
4409,16,5.0
4410,10,2.0
4411,19,2.0
4412,17,4.0
4413,14,7.0
4414,15,-12.0
4415,14,7.0
4416,16,-4.0
4417,13,-1.0
4418,13,8.0
4419,16,5.0
4420,22,-1.0
4421,11,10.0
4422,8,13.0
4423,17,4.0
4424,16,5.0
4425,14,7.0
4426,14,-2.0
4427,16,-4.0
4428,13,8.0
4429,15,6.0
4430,13,8.0
4431,18,3.0
4432,14,-11.0
4433,16,5.0
4434,10,11.0
4435,13,8.0
4436,22,-10.0
4437,16,5.0
4438,13,8.0
4439,6,15.0
4440,15,6.0
4441,19,-25.0
4442,12,9.0
4443,20,-8.0
4444,13,8.0
4445,16,5.0
4446,15,6.0
4447,12,9.0
4448,14,7.0
4449,15,6.0
4450,13,8.0
4451,16,-4.0
4452,20,-8.0
4453,9,12.0
4454,16,-4.0
4455,18,3.0
4456,12,9.0
4457,9,12.0
4458,13,8.0
4459,11,10.0
4460,14,7.0
4461,18,-15.0
4462,9,12.0
4463,13,8.0
4464,18,-6.0
4465,13,8.0
4466,16,-4.0
4467,12,0.0
4468,14,-2.0
4469,14,-2.0
4470,7,14.0
4471,10,-7.0
4472,12,9.0
4473,19,-16.0
4474,16,5.0
4475,18,-15.0
4476,12,9.0
4477,19,-7.0
4478,17,4.0
4479,19,-7.0
4480,19,-7.0
4481,8,13.0
4482,16,5.0
4483,14,7.0
4484,19,-7.0
4485,15,6.0
4486,16,5.0
4487,12,9.0
4488,13,8.0
4489,11,10.0
4490,15,6.0
4491,20,1.0
4492,15,6.0
4493,13,8.0
4494,14,-2.0
4495,15,6.0
4496,21,-9.0
4497,19,-7.0
4498,14,7.0
4499,15,6.0
4500,14,7.0
4501,21,-18.0
4502,11,10.0
4503,11,10.0
4504,15,6.0
4505,14,7.0
4506,16,-4.0
4507,22,-10.0
4508,15,-12.0
4509,11,1.0
4510,10,11.0
4511,13,8.0
4512,9,12.0
4513,18,3.0
4514,18,-6.0
4515,17,-5.0
4516,8,13.0
4517,15,-3.0
4518,14,7.0
4519,8,13.0
4520,23,-20.0
4521,11,10.0
4522,12,9.0
4523,17,-5.0
4524,13,8.0
4525,11,10.0
4526,14,7.0
4527,11,1.0
4528,16,5.0
4529,12,9.0
4530,14,-2.0
4531,15,6.0
4532,19,-16.0
4533,18,-6.0
4534,15,6.0
4535,14,7.0
4536,17,-5.0
4537,16,5.0
