episode,steps,return
1570,13,8.0
1571,18,-6.0
1572,11,10.0
1573,14,-2.0
1574,19,2.0
1575,16,5.0
1576,12,9.0
1577,11,10.0
1578,10,11.0
1579,19,-7.0
1580,10,11.0
1581,16,-4.0
1582,14,7.0
1583,13,8.0
1584,12,9.0
1585,19,-7.0
1586,11,1.0
1587,14,-2.0
1588,12,9.0
1589,17,-5.0
1590,15,-3.0
1591,15,-3.0
1592,15,-12.0
1593,16,-4.0
1594,15,6.0
1595,17,4.0
1596,13,8.0
1597,14,-2.0
1598,18,3.0
1599,16,5.0
1600,17,-5.0
1601,14,7.0
1602,16,-4.0
1603,13,-1.0
1604,19,2.0
1605,14,-2.0
1606,20,1.0
1607,7,14.0
1608,12,9.0
1609,9,12.0
1610,8,13.0
1611,19,-7.0
1612,9,12.0
1613,11,1.0
1614,21,0.0
1615,11,10.0
1616,16,-4.0
1617,9,12.0
1618,12,9.0
1619,20,-8.0
1620,15,-3.0
1621,14,7.0
1622,13,8.0
1623,16,5.0
1624,17,-5.0
1625,11,10.0
1626,10,11.0
1627,15,6.0
1628,12,9.0
1629,13,8.0
1630,18,3.0
1631,14,7.0
1632,8,13.0
1633,13,-1.0
1634,16,-4.0
1635,18,-6.0
1636,15,-12.0
1637,13,8.0
1638,16,5.0
1639,12,9.0
1640,14,7.0
1641,16,5.0
1642,15,6.0
1643,16,5.0
1644,17,4.0
1645,10,11.0
1646,13,-1.0
1647,10,11.0
1648,18,-15.0
1649,14,-2.0
1650,17,-14.0
1651,17,4.0
1652,16,5.0
1653,15,-3.0
1654,15,-3.0
1655,17,-5.0
1656,17,-5.0
1657,10,11.0
1658,12,9.0
1659,19,-7.0
1660,15,-12.0
1661,12,9.0
1662,9,3.0
1663,16,-4.0
1664,17,-14.0
1665,21,-9.0
1666,20,-8.0
1667,13,8.0
1668,14,7.0
1669,21,0.0
1670,17,-5.0
1671,17,4.0
1672,17,-5.0
1673,17,4.0
1674,19,-7.0
1675,15,-12.0
1676,23,-2.0
1677,16,-13.0
1678,17,-5.0
1679,19,-7.0
1680,21,0.0
1681,19,2.0
1682,17,4.0
1683,6,15.0
1684,12,-9.0
1685,8,13.0
1686,20,1.0
1687,11,10.0
1688,11,10.0
1689,19,-7.0
1690,16,5.0
1691,16,5.0
1692,15,6.0
1693,12,9.0
1694,17,4.0
1695,18,3.0
1696,17,-5.0
1697,10,11.0
1698,23,-20.0
1699,16,5.0
1700,12,9.0
1701,12,9.0
1702,19,-7.0
1703,13,8.0
1704,15,6.0
1705,19,2.0
1706,12,9.0
1707,11,1.0
1708,18,3.0
1709,12,9.0
1710,11,10.0
1711,13,8.0
1712,8,13.0
1713,13,-1.0
1714,12,9.0
1715,16,-4.0
1716,18,3.0
1717,13,8.0
1718,20,1.0
1719,21,0.0
1720,15,6.0
1721,18,-6.0
1722,11,10.0
1723,18,3.0
1724,13,8.0
1725,20,-17.0
1726,17,-5.0
1727,14,7.0
1728,14,7.0
1729,18,-15.0
1730,19,-7.0
1731,14,7.0
1732,20,1.0
1733,14,7.0
1734,9,3.0
1735,13,-1.0
1736,16,5.0
1737,18,-6.0
1738,14,-2.0
1739,22,-10.0
1740,12,9.0
1741,20,1.0
1742,13,8.0
1743,18,-15.0
1744,19,2.0
1745,15,6.0
1746,19,-7.0
1747,13,8.0
1748,11,10.0
1749,13,8.0
1750,8,13.0
1751,17,4.0
1752,12,9.0
1753,19,2.0
1754,16,5.0
1755,11,10.0
1756,12,9.0
1757,13,-1.0
1758,17,4.0
1759,10,11.0
1760,18,3.0
1761,12,9.0
1762,11,10.0
1763,19,-7.0
1764,9,12.0
1765,12,0.0
1766,22,-1.0
1767,13,8.0
1768,12,9.0
1769,12,9.0
1770,15,6.0
1771,7,14.0
1772,10,11.0
1773,15,6.0
1774,13,8.0
1775,19,2.0
1776,19,-7.0
1777,13,-1.0
1778,17,4.0
1779,15,6.0
1780,16,5.0
1781,12,9.0
1782,19,2.0
1783,16,5.0
1784,15,6.0
1785,15,-3.0
1786,18,-6.0
1787,11,10.0
1788,10,11.0
1789,8,4.0
1790,14,7.0
1791,14,7.0
1792,16,5.0
1793,12,-9.0
1794,13,8.0
1795,19,2.0
1796,15,6.0
1797,11,10.0
1798,14,7.0
1799,14,-2.0
1800,17,-5.0
1801,14,7.0
1802,15,6.0
1803,12,0.0
1804,14,-11.0
1805,18,-6.0
1806,14,7.0
1807,16,-4.0
1808,17,-5.0
1809,10,11.0
1810,20,1.0
1811,10,11.0
1812,17,4.0
1813,19,-7.0
1814,17,4.0
1815,14,-2.0
1816,15,6.0
1817,12,9.0
1818,13,-1.0
1819,14,7.0
1820,9,12.0
1821,18,-6.0
1822,13,-1.0
1823,11,10.0
1824,10,2.0
1825,15,-3.0
1826,15,-3.0
1827,23,-2.0
1828,12,9.0
1829,16,-4.0
1830,12,9.0
1831,12,9.0
1832,13,8.0
1833,17,4.0
1834,16,5.0
1835,13,8.0
1836,14,7.0
1837,16,5.0
1838,15,6.0
1839,14,7.0
1840,19,2.0
1841,15,-3.0
1842,15,6.0
1843,14,7.0
1844,11,10.0
1845,18,3.0
1846,15,6.0
1847,12,9.0
1848,18,3.0
1849,14,7.0
1850,12,9.0
1851,14,-2.0
1852,17,4.0
1853,21,0.0
1854,17,4.0
1855,15,6.0
1856,17,-5.0
1857,13,8.0
1858,16,5.0
1859,10,11.0
1860,12,9.0
1861,20,-8.0
1862,12,9.0
1863,15,-12.0
1864,14,-2.0
1865,14,7.0
1866,15,6.0
1867,13,-1.0
1868,10,11.0
1869,11,10.0
1870,20,1.0
1871,13,8.0
1872,19,-7.0
1873,16,5.0
1874,16,-13.0
1875,15,6.0
1876,22,-1.0
1877,16,5.0
1878,13,8.0
1879,17,-5.0
1880,13,8.0
1881,12,9.0
1882,10,11.0
1883,13,-1.0
1884,16,5.0
1885,18,-15.0
1886,11,10.0
1887,13,8.0
1888,9,12.0
1889,22,-1.0
1890,16,5.0
1891,19,-7.0
1892,9,3.0
1893,15,6.0
1894,19,-7.0
1895,16,5.0
1896,15,-12.0
1897,14,7.0
1898,17,-5.0
1899,12,9.0
1900,14,7.0
1901,11,10.0
1902,16,5.0
1903,10,11.0
1904,19,-7.0
1905,16,-4.0
1906,20,1.0
1907,15,6.0
1908,18,-6.0
1909,22,-1.0
1910,20,-8.0
1911,14,7.0
1912,18,3.0
1913,12,9.0
1914,13,8.0
1915,16,5.0
1916,16,5.0
1917,14,7.0
1918,10,11.0
1919,13,8.0
1920,10,11.0
1921,12,9.0
1922,17,-5.0
1923,17,-5.0
1924,16,5.0
1925,11,10.0
1926,12,9.0
1927,13,-1.0
1928,12,9.0
1929,15,6.0
1930,13,8.0
1931,16,5.0
1932,17,-5.0
1933,16,-4.0
1934,10,11.0
1935,16,5.0
1936,19,2.0
1937,8,13.0
1938,15,6.0
1939,16,-4.0
1940,16,5.0
1941,15,6.0
1942,14,7.0
1943,23,-2.0
1944,18,-6.0
1945,13,8.0
1946,19,-16.0
1947,17,-5.0
1948,11,10.0
1949,11,10.0
1950,17,4.0
1951,12,9.0
1952,11,10.0
1953,8,13.0
1954,9,12.0
1955,16,5.0
1956,16,-4.0
1957,11,10.0
1958,21,0.0
1959,14,-2.0
1960,12,9.0
1961,19,-16.0
1962,12,9.0
1963,14,7.0
1964,16,-4.0
1965,18,-6.0
1966,15,-3.0
1967,16,-4.0
1968,9,12.0
1969,15,6.0
1970,19,-7.0
1971,18,-6.0
1972,12,9.0
1973,13,-10.0
1974,14,7.0
1975,10,11.0
1976,13,8.0
1977,12,9.0
1978,13,-1.0
1979,13,8.0
1980,13,8.0
1981,15,6.0
1982,20,-26.0
1983,11,10.0
1984,7,14.0
1985,12,9.0
1986,17,-5.0
1987,21,-9.0
1988,13,8.0
1989,13,8.0
1990,17,4.0
1991,19,2.0
1992,11,1.0
1993,9,12.0
1994,17,4.0
1995,9,12.0
1996,14,-2.0
1997,19,-7.0
1998,14,7.0
1999,14,7.0
2000,19,-7.0
2001,20,1.0
2002,13,8.0
2003,11,10.0
2004,11,10.0
2005,15,-3.0
2006,11,10.0
2007,15,6.0
2008,12,9.0
2009,14,-11.0
2010,18,-15.0
2011,18,-15.0
2012,9,12.0
2013,19,-7.0
2014,17,-5.0
2015,15,6.0
2016,13,8.0
2017,11,10.0
2018,12,9.0
2019,16,5.0
2020,19,2.0
2021,8,4.0
2022,13,8.0
2023,16,-4.0
2024,12,9.0
2025,20,-35.0
2026,9,12.0
2027,10,11.0
2028,21,-9.0
2029,21,-18.0
2030,16,5.0
2031,14,-2.0
2032,18,-6.0
2033,9,12.0
2034,10,11.0
2035,15,-3.0
2036,15,-21.0
2037,14,7.0
2038,14,7.0
2039,12,9.0
2040,11,10.0
2041,9,12.0
2042,19,-16.0
2043,20,1.0
2044,9,12.0
2045,18,3.0
2046,13,-1.0
2047,22,-19.0
2048,15,-3.0
2049,13,8.0
2050,15,6.0
2051,11,10.0
2052,11,10.0
2053,15,6.0
2054,22,-10.0
2055,8,13.0
2056,10,11.0
2057,15,6.0
2058,7,14.0
2059,14,7.0
2060,16,5.0
2061,15,6.0
2062,17,-5.0
2063,14,7.0
2064,13,8.0
2065,12,0.0
2066,12,9.0
2067,18,3.0
2068,11,10.0
2069,11,10.0
2070,15,-3.0
2071,14,7.0
2072,10,11.0
2073,12,9.0
2074,10,11.0
2075,16,-4.0
2076,13,8.0
2077,18,-6.0
2078,14,7.0
2079,11,10.0
2080,17,-5.0
2081,14,-2.0
2082,14,7.0
2083,9,3.0
2084,11,10.0
2085,12,0.0
2086,16,-13.0
2087,13,8.0
2088,17,4.0
2089,16,5.0
2090,13,8.0
2091,16,-4.0
2092,22,-10.0
2093,16,-4.0
2094,16,-13.0
2095,12,9.0
2096,14,-11.0
2097,12,9.0
2098,12,0.0
2099,16,-13.0
2100,18,3.0
2101,18,-6.0
2102,16,5.0
2103,14,7.0
2104,10,11.0
2105,9,12.0
2106,12,9.0
2107,13,8.0
2108,14,-2.0
2109,11,10.0
2110,14,-2.0
2111,17,-5.0
2112,15,6.0
2113,17,-5.0
2114,11,10.0
2115,8,13.0
2116,12,9.0
2117,12,9.0
2118,14,7.0
2119,13,8.0
2120,18,-6.0
2121,15,-3.0
2122,11,1.0
2123,19,2.0
2124,17,4.0
2125,22,-10.0
2126,17,-5.0
2127,15,6.0
2128,15,-3.0
2129,17,-5.0
2130,14,7.0
2131,14,7.0
2132,16,-4.0
2133,13,8.0
2134,16,5.0
2135,6,15.0
2136,16,-4.0
2137,14,7.0
2138,13,8.0
2139,14,-2.0
2140,21,-9.0
2141,15,-3.0
2142,18,-6.0
2143,15,6.0
2144,10,2.0
2145,15,-3.0
2146,15,6.0
2147,14,-2.0
2148,12,9.0
2149,16,-4.0
2150,9,12.0
2151,17,4.0
2152,13,8.0
2153,15,-3.0
2154,10,11.0
2155,17,-5.0
2156,13,-1.0
2157,9,12.0
2158,20,-8.0
2159,14,7.0
2160,20,1.0
2161,20,-8.0
2162,16,5.0
2163,14,-2.0
2164,18,3.0
2165,11,10.0
2166,12,0.0
2167,18,3.0
2168,15,-3.0
2169,15,-3.0
2170,13,8.0
2171,20,-8.0
2172,17,-5.0
2173,18,-6.0
2174,18,-6.0
2175,17,4.0
2176,12,9.0
2177,17,4.0
2178,14,-2.0
2179,20,-8.0
2180,11,10.0
2181,18,3.0
2182,19,-7.0
2183,14,7.0
2184,15,6.0
2185,17,4.0
2186,15,6.0
2187,11,10.0
2188,14,7.0
2189,20,1.0
2190,13,-1.0
2191,10,11.0
2192,12,9.0
2193,6,15.0
2194,17,-5.0
2195,15,-3.0
2196,18,-6.0
2197,17,4.0
2198,13,8.0
2199,13,8.0
2200,14,-2.0
2201,15,-3.0
2202,16,-4.0
2203,13,8.0
2204,14,7.0
2205,17,4.0
2206,10,11.0
2207,10,11.0
2208,15,-3.0
2209,12,9.0
2210,16,5.0
2211,19,-7.0
2212,15,6.0
2213,11,10.0
2214,22,-19.0
2215,14,-2.0
2216,17,4.0
2217,18,3.0
2218,16,5.0
2219,15,6.0
2220,7,14.0
2221,18,-6.0
2222,11,10.0
2223,13,8.0
2224,12,9.0
2225,11,10.0
2226,16,5.0
2227,13,8.0
2228,15,6.0
2229,10,11.0
2230,17,-5.0
2231,20,-8.0
2232,18,3.0
2233,18,3.0
2234,16,5.0
2235,15,6.0
2236,16,5.0
2237,11,10.0
2238,23,-20.0
2239,14,7.0
2240,13,8.0
2241,18,-15.0
2242,15,6.0
2243,14,7.0
2244,23,-20.0
2245,17,-14.0
2246,20,1.0
2247,18,3.0
2248,12,9.0
2249,16,5.0
2250,12,9.0
2251,21,-9.0
2252,16,-4.0
2253,12,9.0
2254,12,0.0
2255,18,-6.0
2256,12,9.0
2257,12,9.0
2258,15,6.0
2259,14,-2.0
2260,14,7.0
2261,18,3.0
2262,18,3.0
2263,13,8.0
2264,17,4.0
2265,20,1.0
2266,16,-4.0
2267,18,3.0
2268,18,-6.0
2269,17,4.0
2270,14,7.0
2271,21,0.0
2272,14,7.0
2273,14,-2.0
2274,16,5.0
2275,14,-2.0
2276,12,0.0
2277,17,4.0
2278,13,8.0
2279,17,-5.0
2280,10,2.0
2281,20,-8.0
2282,19,2.0
2283,15,-3.0
2284,15,-3.0
2285,15,-12.0
2286,15,6.0
2287,13,-1.0
2288,15,6.0
2289,9,12.0
2290,19,-7.0
2291,9,12.0
2292,10,11.0
2293,16,-4.0
2294,9,12.0
2295,14,7.0
2296,16,-4.0
2297,15,-12.0
2298,11,10.0
2299,17,-5.0
2300,14,7.0
2301,16,5.0
2302,12,9.0
2303,15,-12.0
2304,18,-6.0
2305,11,10.0
2306,13,8.0
2307,14,7.0
2308,9,12.0
2309,17,4.0
2310,8,13.0
2311,15,-3.0
2312,16,5.0
2313,12,9.0
2314,14,7.0
2315,18,-15.0
2316,13,-1.0
2317,13,8.0
2318,20,-17.0
2319,11,10.0
2320,15,6.0
2321,17,-14.0
2322,15,6.0
2323,15,6.0
2324,9,12.0
2325,16,-4.0
2326,16,5.0
2327,21,0.0
2328,20,1.0
2329,21,0.0
2330,18,3.0
2331,12,0.0
2332,18,-6.0
2333,10,11.0
2334,18,3.0
2335,11,10.0
2336,18,3.0
2337,19,-7.0
2338,11,10.0
2339,20,1.0
2340,13,8.0
2341,19,-16.0
2342,14,-2.0
2343,15,-3.0
2344,12,9.0
2345,11,10.0
2346,14,-2.0
2347,10,11.0
2348,22,-10.0
2349,18,3.0
2350,19,-7.0
2351,12,9.0
2352,14,-2.0
2353,11,10.0
2354,10,11.0
2355,17,4.0
2356,8,13.0
2357,11,1.0
2358,9,12.0
2359,18,3.0
2360,14,7.0
2361,13,-1.0
2362,13,8.0
2363,12,9.0
2364,11,10.0
2365,19,-7.0
2366,18,-6.0
2367,17,4.0
2368,15,-3.0
2369,12,9.0
2370,17,-14.0
2371,12,-9.0
2372,14,7.0
2373,19,2.0
2374,10,11.0
2375,16,-4.0
2376,12,9.0
2377,13,-10.0
2378,11,10.0
2379,16,5.0
2380,6,15.0
2381,13,-1.0
2382,14,7.0
2383,12,0.0
2384,16,-4.0
2385,16,5.0
2386,14,7.0
2387,14,7.0
2388,16,-4.0
2389,17,4.0
2390,16,5.0
2391,11,10.0
2392,11,10.0
2393,18,3.0
2394,21,-18.0
2395,19,-7.0
2396,19,2.0
2397,14,7.0
2398,16,-4.0
2399,10,2.0
2400,16,-4.0
2401,15,6.0
2402,19,2.0
2403,15,-3.0
2404,17,-5.0
2405,12,9.0
2406,14,-2.0
2407,19,2.0
2408,14,7.0
2409,18,-6.0
2410,14,7.0
2411,11,10.0
2412,17,-5.0
2413,19,2.0
2414,20,1.0
2415,17,4.0
2416,13,-1.0
2417,11,10.0
2418,18,-6.0
2419,11,1.0
2420,18,-6.0
2421,10,11.0
2422,14,7.0
2423,13,8.0
2424,12,9.0
2425,16,5.0
2426,17,-5.0
2427,14,7.0
2428,15,6.0
2429,10,11.0
2430,17,4.0
2431,15,-3.0
2432,11,10.0
2433,19,-16.0
2434,19,-7.0
2435,13,-1.0
2436,16,-4.0
2437,17,4.0
2438,12,9.0
2439,13,-1.0
2440,19,2.0
2441,10,11.0
2442,20,1.0
2443,13,8.0
2444,27,-15.0
2445,15,-3.0
2446,12,9.0
2447,16,5.0
2448,13,8.0
2449,15,6.0
2450,11,10.0
2451,16,-4.0
2452,12,0.0
2453,9,12.0
2454,20,-8.0
2455,14,-2.0
2456,13,8.0
2457,13,8.0
2458,18,3.0
2459,18,-6.0
2460,14,7.0
2461,14,7.0
2462,16,5.0
2463,11,10.0
2464,12,9.0
2465,11,10.0
2466,15,6.0
2467,13,8.0
2468,7,14.0
2469,15,6.0
2470,20,1.0
2471,15,6.0
2472,18,-15.0
2473,11,10.0
2474,15,6.0
2475,17,-5.0
2476,10,11.0
2477,10,11.0
2478,17,4.0
2479,15,6.0
2480,15,6.0
2481,15,6.0
2482,17,4.0
2483,13,8.0
2484,8,4.0
2485,18,3.0
2486,8,13.0
2487,12,9.0
2488,18,3.0
2489,16,-4.0
2490,16,5.0
2491,14,7.0
2492,15,6.0
2493,20,1.0
2494,10,11.0
2495,14,7.0
2496,13,-1.0
2497,14,7.0
2498,18,3.0
2499,14,7.0
2500,14,7.0
2501,18,3.0
2502,16,5.0
2503,17,-5.0
2504,18,3.0
2505,20,-8.0
2506,20,-8.0
2507,17,-14.0
2508,17,-5.0
2509,15,6.0
2510,16,-4.0
2511,11,10.0
2512,12,9.0
2513,13,-1.0
2514,15,6.0
2515,14,7.0
2516,13,-1.0
2517,15,6.0
2518,15,6.0
2519,15,6.0
2520,13,8.0
2521,16,5.0
2522,21,-18.0
2523,17,-5.0
2524,16,5.0
2525,14,7.0
2526,19,-16.0
2527,16,5.0
2528,16,5.0
2529,16,-4.0
2530,10,11.0
2531,16,5.0
2532,22,-1.0
2533,17,-5.0
2534,16,-4.0
2535,17,-5.0
2536,17,4.0
2537,22,-1.0
2538,12,9.0
2539,11,1.0
2540,10,11.0
2541,16,-4.0
2542,16,-4.0
2543,8,13.0
2544,17,-5.0
2545,12,9.0
2546,9,12.0
2547,14,7.0
2548,13,8.0
2549,14,-2.0
2550,16,5.0
2551,11,10.0
2552,16,5.0
2553,15,-21.0
2554,21,-9.0
2555,19,2.0
2556,19,-7.0
2557,13,-1.0
2558,21,-18.0
2559,13,-1.0
2560,16,-4.0
2561,17,4.0
2562,9,3.0
2563,8,13.0
2564,17,4.0
2565,13,8.0
2566,18,3.0
2567,16,5.0
2568,16,-4.0
2569,17,-14.0
2570,12,0.0
2571,14,7.0
2572,15,6.0
2573,22,-10.0
2574,14,7.0
2575,22,-1.0
2576,15,6.0
2577,9,12.0
2578,15,-3.0
2579,13,-1.0
2580,16,5.0
2581,14,7.0
2582,15,6.0
2583,11,10.0
2584,15,6.0
2585,15,6.0
2586,11,10.0
2587,18,-6.0
2588,16,5.0
2589,14,7.0
2590,16,5.0
2591,16,5.0
2592,18,3.0
2593,11,10.0
2594,10,11.0
2595,14,-2.0
2596,15,6.0
2597,20,1.0
2598,18,-15.0
2599,15,6.0
2600,17,4.0
2601,14,7.0
2602,10,11.0
2603,11,10.0
2604,17,4.0
2605,11,10.0
2606,15,6.0
2607,11,10.0
2608,16,-13.0
2609,11,10.0
2610,13,8.0
2611,16,-4.0
2612,16,-13.0
2613,18,3.0
2614,12,9.0
2615,20,-17.0
2616,15,-3.0
2617,16,-4.0
2618,10,11.0
2619,15,6.0
2620,17,4.0
2621,15,6.0
2622,11,10.0
2623,20,-8.0
2624,23,-20.0
2625,19,-7.0
2626,13,8.0
2627,14,7.0
2628,15,-3.0
2629,14,-2.0
2630,17,-14.0
2631,15,6.0
2632,16,-4.0
2633,18,3.0
2634,14,-2.0
2635,18,3.0
2636,18,-6.0
2637,15,6.0
2638,22,-1.0
2639,20,-8.0
2640,19,-7.0
2641,20,-17.0
2642,17,4.0
2643,9,12.0
2644,10,11.0
2645,14,7.0
2646,17,-5.0
2647,13,8.0
2648,14,7.0
2649,10,11.0
2650,15,6.0
2651,13,8.0
2652,13,8.0
2653,15,-3.0
2654,10,2.0
2655,20,1.0
2656,18,-24.0
2657,16,5.0
2658,20,-17.0
2659,21,-18.0
2660,14,7.0
2661,16,5.0
2662,17,4.0
2663,17,4.0
2664,22,-10.0
2665,16,5.0
2666,20,-8.0
2667,17,-5.0
2668,18,3.0
2669,11,10.0
2670,15,-3.0
2671,18,-6.0
2672,16,5.0
2673,15,6.0
2674,18,3.0
2675,17,4.0
2676,15,-12.0
2677,24,-30.0
2678,12,9.0
2679,8,13.0
2680,12,9.0
2681,12,9.0
2682,17,4.0
2683,14,-2.0
2684,15,6.0
2685,13,8.0
2686,19,-16.0
2687,19,-7.0
2688,14,7.0
2689,19,2.0
2690,16,5.0
2691,19,2.0
2692,15,-3.0
2693,13,-1.0
2694,13,-1.0
2695,14,7.0
2696,16,5.0
2697,16,-4.0
2698,9,12.0
2699,13,8.0
2700,14,7.0
2701,18,3.0
2702,8,13.0
2703,17,-14.0
2704,11,1.0
2705,21,-18.0
2706,12,9.0
2707,17,4.0
2708,6,15.0
2709,15,-3.0
2710,17,4.0
2711,17,4.0
2712,10,11.0
2713,15,-3.0
2714,14,7.0
2715,17,4.0
2716,13,-1.0
2717,15,6.0
2718,13,8.0
2719,13,8.0
2720,16,-4.0
2721,17,-5.0
2722,17,-5.0
2723,17,-5.0
2724,7,14.0
2725,14,7.0
2726,16,-4.0
2727,13,-1.0
2728,17,-5.0
2729,20,-8.0
2730,20,-17.0
2731,13,8.0
2732,16,5.0
2733,16,-4.0
2734,14,7.0
2735,9,12.0
2736,18,-6.0
2737,18,3.0
2738,9,12.0
2739,8,13.0
2740,10,2.0
2741,16,5.0
2742,12,0.0
2743,16,5.0
2744,16,5.0
2745,12,9.0
2746,16,5.0
2747,15,6.0
2748,17,4.0
2749,18,-6.0
2750,12,9.0
2751,17,-5.0
2752,17,-5.0
2753,10,11.0
2754,16,5.0
2755,18,-15.0
2756,11,1.0
2757,11,10.0
2758,8,13.0
2759,12,9.0
2760,11,1.0
2761,14,7.0
2762,12,9.0
2763,12,9.0
2764,17,4.0
2765,8,13.0
2766,21,-18.0
2767,13,8.0
2768,16,5.0
2769,15,6.0
2770,14,7.0
2771,13,-1.0
2772,14,7.0
2773,14,7.0
2774,13,8.0
2775,16,-13.0
2776,12,9.0
2777,15,-3.0
2778,14,7.0
2779,8,13.0
2780,19,-7.0
2781,16,-4.0
2782,18,3.0
2783,11,10.0
2784,19,-7.0
2785,22,-10.0
2786,13,8.0
2787,14,7.0
2788,17,-5.0
2789,13,8.0
2790,14,7.0
2791,14,7.0
2792,22,-10.0
2793,17,4.0
2794,16,-13.0
2795,19,-25.0
2796,11,10.0
2797,14,7.0
2798,7,14.0
2799,19,-7.0
2800,16,5.0
2801,11,10.0
2802,17,4.0
2803,25,-13.0
2804,14,-2.0
2805,20,-8.0
2806,22,-10.0
2807,13,8.0
2808,15,6.0
2809,9,12.0
2810,17,-5.0
2811,15,-3.0
2812,7,14.0
2813,14,7.0
2814,14,7.0
2815,22,-10.0
2816,17,4.0
2817,16,-4.0
2818,12,9.0
2819,10,11.0
2820,17,4.0
2821,13,8.0
2822,13,8.0
2823,13,8.0
2824,16,5.0
2825,14,7.0
2826,16,5.0
2827,16,5.0
2828,15,6.0
2829,9,12.0
2830,12,9.0
2831,19,2.0
2832,13,8.0
2833,13,8.0
2834,13,-1.0
2835,12,0.0
2836,11,10.0
2837,17,4.0
2838,13,-10.0
2839,15,-3.0
2840,13,-1.0
2841,22,-1.0
2842,12,9.0
2843,11,10.0
2844,16,5.0
2845,19,-7.0
2846,17,4.0
2847,16,5.0
2848,14,7.0
2849,16,5.0
2850,9,3.0
2851,16,5.0
2852,13,8.0
2853,13,8.0
2854,8,13.0
2855,7,14.0
2856,16,-4.0
2857,15,-3.0
2858,19,-16.0
2859,15,6.0
2860,16,-4.0
2861,14,7.0
2862,19,-16.0
2863,22,-37.0
2864,17,-5.0
2865,14,7.0
2866,18,-6.0
2867,14,7.0
2868,14,-11.0
2869,10,11.0
2870,18,3.0
2871,11,10.0
2872,14,-2.0
2873,13,8.0
2874,12,9.0
2875,19,-16.0
2876,10,11.0
2877,12,9.0
2878,18,3.0
2879,14,7.0
2880,16,-4.0
2881,12,9.0
2882,18,-6.0
2883,14,7.0
2884,18,-6.0
2885,6,15.0
2886,13,8.0
2887,14,-2.0
2888,11,10.0
2889,13,8.0
2890,17,-5.0
2891,9,12.0
2892,14,-11.0
2893,12,0.0
2894,14,-2.0
2895,7,14.0
2896,14,7.0
2897,11,10.0
2898,20,-8.0
2899,17,4.0
2900,12,9.0
2901,20,1.0
2902,11,10.0
2903,16,-4.0
2904,11,10.0
2905,7,5.0
2906,14,-2.0
2907,9,12.0
2908,16,5.0
2909,14,-2.0
2910,21,-9.0
2911,14,7.0
2912,10,2.0
2913,13,8.0
2914,20,-8.0
2915,15,-3.0
2916,18,3.0
2917,17,4.0
2918,12,9.0
2919,18,3.0
2920,15,6.0
2921,12,9.0
2922,18,-6.0
2923,13,8.0
2924,10,11.0
2925,19,2.0
2926,16,5.0
2927,13,8.0
2928,16,5.0
2929,20,1.0
2930,11,10.0
2931,18,3.0
2932,13,-1.0
2933,14,7.0
2934,11,10.0
2935,16,5.0
2936,18,3.0
2937,23,-2.0
2938,16,5.0
2939,23,-20.0
2940,17,4.0
2941,12,9.0
2942,16,5.0
2943,9,12.0
2944,12,9.0
2945,13,-1.0
2946,15,6.0
2947,15,-3.0
2948,23,-20.0
2949,9,12.0
2950,14,7.0
2951,14,7.0
2952,17,4.0
2953,16,5.0
2954,18,3.0
2955,12,9.0
2956,16,-13.0
2957,14,-2.0
2958,16,5.0
2959,11,10.0
2960,16,-4.0
2961,9,12.0
2962,18,-6.0
2963,12,9.0
2964,14,7.0
2965,13,8.0
2966,11,10.0
2967,16,-4.0
2968,17,-5.0
2969,18,3.0
2970,12,9.0
2971,15,6.0
2972,20,1.0
2973,17,4.0
2974,20,-8.0
2975,18,-6.0
2976,9,12.0
2977,14,7.0
2978,15,-3.0
2979,16,-4.0
2980,15,6.0
2981,11,10.0
2982,9,12.0
2983,21,0.0
2984,18,3.0
2985,14,7.0
2986,17,4.0
2987,17,4.0
2988,9,12.0
2989,18,3.0
2990,13,-1.0
2991,14,7.0
2992,13,-1.0
2993,15,6.0
2994,17,4.0
2995,12,9.0
2996,18,-15.0
2997,17,-5.0
2998,13,8.0
2999,12,9.0
3000,16,-4.0
3001,15,6.0
3002,20,-8.0
3003,16,-13.0
3004,17,4.0
3005,15,6.0
3006,17,-5.0
3007,14,7.0
3008,21,0.0
3009,13,8.0
3010,14,-2.0
3011,19,2.0
3012,13,8.0
3013,8,13.0
3014,13,8.0
3015,18,-6.0
3016,15,-3.0
3017,17,4.0
3018,21,0.0
3019,11,10.0
3020,14,-2.0
3021,23,-20.0
3022,18,3.0
3023,20,-17.0
3024,17,-5.0
3025,15,6.0
3026,15,6.0
3027,19,-7.0
3028,20,-8.0
3029,8,13.0
3030,11,10.0
3031,15,6.0
3032,14,7.0
3033,12,9.0
3034,17,-5.0
3035,16,5.0
3036,15,-3.0
3037,18,3.0
3038,18,-6.0
3039,16,-13.0
3040,16,-13.0
3041,18,-6.0
3042,12,9.0
3043,22,-28.0
3044,16,5.0
3045,18,-6.0
3046,17,4.0
3047,20,1.0
3048,12,9.0
3049,16,-4.0
3050,16,5.0
3051,15,6.0
3052,13,8.0
3053,11,10.0
3054,17,-5.0
3055,14,7.0
3056,21,0.0
3057,13,8.0
3058,17,-5.0
3059,17,4.0
3060,16,-13.0
3061,18,-6.0
3062,17,-5.0
3063,19,2.0
3064,13,8.0
3065,19,2.0
3066,16,-4.0
3067,19,-16.0
3068,10,2.0
